Env,DepType,ScriptName,FilePath,MonitorXml,MonitorAgent,MonitorName,MonitorQmanager,MonitorQueue,CoordinationQmanager,MonitorFile,MonitorDir,TriggerCond,PollingInterval,DestPath
Dev,Reversion,RevertMonitorScript.sh,/var/mqm/Monitor,TASKXML.xml,WIN_AGENT,MONITOR_FOR_TEST,MFT1,,MFT2,,"/temp/temp/temp/","noSizeChange=2,*.json",1,
Dev,Creation,MonitorScriptTemplate1.sh,/var/mqm/Monitor,TASKXML.xml,WIN_AGENT,MONITOR_FOR_TEST,MFT1,,MFT2,,"/temp/temp/temp/","noSizeChange=2,*.json",1,
Test1,Reversion,RevertMonitorScript.sh,/var/mqm/Monitor,TASKXML.xml,WIN_AGENT,MONITOR_FOR_TEST,MFT1,,MFT2,,"/temp/temp/temp/","noSizeChange=2,*.json",1,
Test1,Creation,MonitorScriptTemplate1.sh,/var/mqm/Monitor,TASKXML.xml,WIN_AGENT,MONITOR_FOR_TEST,MFT1,,MFT2,,"/temp/temp/temp/","noSizeChange=2,*.json",1,
Test2,Reversion,RevertMonitorScript.sh,/var/mqm/Monitor,TASKXML.xml,WIN_AGENT,MONITOR_FOR_TEST,MFT1,,MFT2,,"/temp/temp/temp/","noSizeChange=2,*.json",1,
Test2,Creation,MonitorScriptTemplate1.sh,/var/mqm/Monitor,TASKXML.xml,WIN_AGENT,MONITOR_FOR_TEST,MFT1,,MFT2,,"/temp/temp/temp/","noSizeChange=2,*.json",1,
Prod1,Reversion,RevertMonitorScript.sh,/var/mqm/Monitor,TASKXML.xml,WIN_AGENT,MONITOR_FOR_TEST,MFT1,,MFT2,,"/temp/temp/temp/","noSizeChange=2,*.json",1,
Prod1,Creation,MonitorScriptTemplate1.sh,/var/mqm/Monitor,TASKXML.xml,WIN_AGENT,MONITOR_FOR_TEST,MFT1,,MFT2,,"/temp/temp/temp/","noSizeChange=2,*.json",1,
Pre-Prod1,Reversion,RevertMonitorScript.sh,/var/mqm/Monitor,TASKXML.xml,WIN_AGENT,MONITOR_FOR_TEST,MFT1,,MFT2,,"/temp/temp/temp/","noSizeChange=2,*.json",1,
Pre-Prod1,Creation,MonitorScriptTemplate1.sh,/var/mqm/Monitor,TASKXML.xml,WIN_AGENT,MONITOR_FOR_TEST,MFT1,,MFT2,,"/temp/temp/temp/","noSizeChange=2,*.json",1,
Prod2,Reversion,RevertMonitorScript.sh,/var/mqm/Monitor,TASKXML.xml,WIN_AGENT,MONITOR_FOR_TEST,MFT1,,MFT2,,"/temp/temp/temp/","noSizeChange=2,*.json",1,
Prod2,Creation,MonitorScriptTemplate1.sh,/var/mqm/Monitor,TASKXML.xml,WIN_AGENT,MONITOR_FOR_TEST,MFT1,,MFT2,,"/temp/temp/temp/","noSizeChange=2,*.json",1,
Pre-Prod2,Reversion,RevertMonitorScript.sh,/var/mqm/Monitor,TASKXML.xml,WIN_AGENT,MONITOR_FOR_TEST,MFT1,,MFT2,,"/temp/temp/temp/","noSizeChange=2,*.json",1,
Pre-Prod2,Creation,MonitorScriptTemplate1.sh,/var/mqm/Monitor,TASKXML.xml,WIN_AGENT,MONITOR_FOR_TEST,MFT1,,MFT2,,"/temp/temp/temp/","noSizeChange=2,*.json",1,