Env,DepType,ScriptName,SourceAgent,SourceQmanager,DestAgent,DestQmanager,SourcePath,DestPath,Interval,JobName,Severity,SchDateTime
Dev,Reversion,RevertSchedulerScript.sh,MFT01,MFT01,,,,,,MFT_DUMMY,,
Dev,Creation,SchedulerScript.sh,MFT01,MFT01,MFT01,MFT01,/home/TEST/test/*.txt,/home/MQFTE_LINUX,days,MFT_DUMMY,2,2014-09-29T23:45
Test,Reversion,RevertSchedulerScript.sh,MFT01,MFT01,,,,,,MFT_DUMMY,,
Test,Creation,SchedulerScript.sh,MFT01,MFT01,MFT01,MFT01,/home/TEST/test/*.txt,/home/MQFTE_LINUX,days,MFT_DUMMY,2,2014-09-29T23:45
PreProd,Reversion,RevertSchedulerScript.sh,MFT01,MFT01,,,,,,MFT_DUMMY,,
PreProd,Creation,SchedulerScript.sh,MFT01,MFT01,MFT01,MFT01,/home/TEST/test/*.txt,/home/MQFTE_LINUX,days,MFT_DUMMY,2,2014-09-29T23:45
Prod,Reversion,RevertSchedulerScript.sh,MFT01,MFT01,,,,,,MFT_DUMMY,,
Prod,Creation,SchedulerScript.sh,MFT01,MFT01,MFT01,MFT01,/home/TEST/test/*.txt,/home/MQFTE_LINUX,days,MFT_DUMMY,2,2014-09-29T23:45

